X,Y,nom_dept,nom_com,insee_com,nom_station,code_station,typologie,influence,nom_poll,id_poll_ue,valeur,unite,metrique,date_debut,date_fin,statut_valid,x_l93,y_l93,ObjectId
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,14,ug.m-3,journaliere,2023/04/13 00:00:00+00,2023/04/13 23:59:00+00,t,574726,6276223,7006
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,19.5,ug.m-3,journaliere,2023/04/14 00:00:00+00,2023/04/14 23:59:00+00,t,574726,6276223,7007
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,21.7,ug.m-3,journaliere,2023/04/15 00:00:00+00,2023/04/15 23:59:00+00,t,574726,6276223,7008
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,17.3,ug.m-3,journaliere,2023/04/16 00:00:00+00,2023/04/16 23:59:00+00,t,574726,6276223,7009
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,24.2,ug.m-3,journaliere,2023/04/17 00:00:00+00,2023/04/17 23:59:00+00,t,574726,6276223,7010
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,28.7,ug.m-3,journaliere,2023/04/18 00:00:00+00,2023/04/18 23:59:00+00,t,574726,6276223,7011
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,26,ug.m-3,journaliere,2023/04/19 00:00:00+00,2023/04/19 23:59:00+00,t,574726,6276223,7012
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,34.5,ug.m-3,journaliere,2023/04/20 00:00:00+00,2023/04/20 23:59:00+00,t,574726,6276223,7013
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,31.1,ug.m-3,journaliere,2023/04/21 00:00:00+00,2023/04/21 23:59:00+00,t,574726,6276223,7014
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,30.8,ug.m-3,journaliere,2023/04/22 00:00:00+00,2023/04/22 23:59:00+00,t,574726,6276223,7015
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,17.1,ug.m-3,journaliere,2023/04/23 00:00:00+00,2023/04/23 23:59:00+00,t,574726,6276223,7016
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,24.7,ug.m-3,journaliere,2023/04/24 00:00:00+00,2023/04/24 23:59:00+00,t,574726,6276223,7017
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,16.6,ug.m-3,journaliere,2023/04/25 00:00:00+00,2023/04/25 23:59:00+00,t,574726,6276223,7018
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,20.5,ug.m-3,journaliere,2023/04/26 00:00:00+00,2023/04/26 23:59:00+00,t,574726,6276223,7019
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,20.9,ug.m-3,journaliere,2023/04/27 00:00:00+00,2023/04/27 23:59:00+00,t,574726,6276223,7020
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,21.7,ug.m-3,journaliere,2023/04/28 00:00:00+00,2023/04/28 23:59:00+00,t,574726,6276223,7021
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,20.8,ug.m-3,journaliere,2023/04/29 00:00:00+00,2023/04/29 23:59:00+00,t,574726,6276223,7022
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,16.1,ug.m-3,journaliere,2023/04/30 00:00:00+00,2023/04/30 23:59:00+00,t,574726,6276223,7023
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,15.9,ug.m-3,journaliere,2023/05/01 00:00:00+00,2023/05/01 23:59:00+00,t,574726,6276223,7024
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,26.9,ug.m-3,journaliere,2023/05/02 00:00:00+00,2023/05/02 23:59:00+00,t,574726,6276223,7025
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,26.6,ug.m-3,journaliere,2023/05/03 00:00:00+00,2023/05/03 23:59:00+00,t,574726,6276223,7026
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,35.9,ug.m-3,journaliere,2023/05/04 00:00:00+00,2023/05/04 23:59:00+00,t,574726,6276223,7027
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,27.7,ug.m-3,journaliere,2023/05/05 00:00:00+00,2023/05/05 23:59:00+00,t,574726,6276223,7028
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,21.4,ug.m-3,journaliere,2023/05/06 00:00:00+00,2023/05/06 23:59:00+00,t,574726,6276223,7029
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,24.7,ug.m-3,journaliere,2023/05/07 00:00:00+00,2023/05/07 23:59:00+00,t,574726,6276223,7030
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,21.3,ug.m-3,journaliere,2023/05/08 00:00:00+00,2023/05/08 23:59:00+00,t,574726,6276223,7031
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,19.1,ug.m-3,journaliere,2023/05/09 00:00:00+00,2023/05/09 23:59:00+00,t,574726,6276223,7032
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,29.3,ug.m-3,journaliere,2023/05/10 00:00:00+00,2023/05/10 23:59:00+00,t,574726,6276223,7033
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,23.7,ug.m-3,journaliere,2023/05/11 00:00:00+00,2023/05/11 23:59:00+00,t,574726,6276223,7034
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,20.2,ug.m-3,journaliere,2023/05/12 00:00:00+00,2023/05/12 23:59:00+00,t,574726,6276223,7035
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,20.7,ug.m-3,journaliere,2023/05/13 00:00:00+00,2023/05/13 23:59:00+00,t,574726,6276223,7036
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,21.1,ug.m-3,journaliere,2023/05/14 00:00:00+00,2023/05/14 23:59:00+00,t,574726,6276223,7037
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,27.2,ug.m-3,journaliere,2023/05/15 00:00:00+00,2023/05/15 23:59:00+00,t,574726,6276223,7038
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,25.6,ug.m-3,journaliere,2023/05/16 00:00:00+00,2023/05/16 23:59:00+00,t,574726,6276223,7039
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,32.4,ug.m-3,journaliere,2023/05/17 00:00:00+00,2023/05/17 23:59:00+00,t,574726,6276223,7040
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,24.4,ug.m-3,journaliere,2023/05/18 00:00:00+00,2023/05/18 23:59:00+00,t,574726,6276223,7041
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,24.1,ug.m-3,journaliere,2023/05/19 00:00:00+00,2023/05/19 23:59:00+00,t,574726,6276223,7042
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,25.5,ug.m-3,journaliere,2023/05/20 00:00:00+00,2023/05/20 23:59:00+00,t,574726,6276223,7043
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,25.2,ug.m-3,journaliere,2023/05/21 00:00:00+00,2023/05/21 23:59:00+00,t,574726,6276223,7044
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,26.6,ug.m-3,journaliere,2023/05/22 00:00:00+00,2023/05/22 23:59:00+00,t,574726,6276223,7045
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,24.2,ug.m-3,journaliere,2023/05/23 00:00:00+00,2023/05/23 23:59:00+00,t,574726,6276223,7046
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,29.5,ug.m-3,journaliere,2023/05/24 00:00:00+00,2023/05/24 23:59:00+00,t,574726,6276223,7047
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,30.1,ug.m-3,journaliere,2023/05/25 00:00:00+00,2023/05/25 23:59:00+00,t,574726,6276223,7048
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,36.2,ug.m-3,journaliere,2023/05/26 00:00:00+00,2023/05/26 23:59:00+00,t,574726,6276223,7049
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,35.4,ug.m-3,journaliere,2023/05/27 00:00:00+00,2023/05/27 23:59:00+00,t,574726,6276223,7050
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,36.9,ug.m-3,journaliere,2023/05/28 00:00:00+00,2023/05/28 23:59:00+00,t,574726,6276223,7051
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,28.2,ug.m-3,journaliere,2023/05/29 00:00:00+00,2023/05/29 23:59:00+00,t,574726,6276223,7052
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,28.1,ug.m-3,journaliere,2023/05/30 00:00:00+00,2023/05/30 23:59:00+00,t,574726,6276223,7053
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,28.6,ug.m-3,journaliere,2023/05/31 00:00:00+00,2023/05/31 23:59:00+00,t,574726,6276223,7054
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,26.9,ug.m-3,journaliere,2023/06/01 00:00:00+00,2023/06/01 23:59:00+00,t,574726,6276223,7055
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,29.4,ug.m-3,journaliere,2023/06/02 00:00:00+00,2023/06/02 23:59:00+00,t,574726,6276223,7056
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,22.5,ug.m-3,journaliere,2023/06/03 00:00:00+00,2023/06/03 23:59:00+00,t,574726,6276223,7057
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,19.5,ug.m-3,journaliere,2023/06/04 00:00:00+00,2023/06/04 23:59:00+00,t,574726,6276223,7058
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,21.6,ug.m-3,journaliere,2023/06/05 00:00:00+00,2023/06/05 23:59:00+00,t,574726,6276223,7059
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,25.6,ug.m-3,journaliere,2023/06/06 00:00:00+00,2023/06/06 23:59:00+00,t,574726,6276223,7060
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,24.6,ug.m-3,journaliere,2023/06/07 00:00:00+00,2023/06/07 23:59:00+00,t,574726,6276223,7061
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,23.5,ug.m-3,journaliere,2023/06/08 00:00:00+00,2023/06/08 23:59:00+00,t,574726,6276223,7062
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,22.8,ug.m-3,journaliere,2023/06/09 00:00:00+00,2023/06/09 23:59:00+00,t,574726,6276223,7063
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,18.9,ug.m-3,journaliere,2023/06/10 00:00:00+00,2023/06/10 23:59:00+00,t,574726,6276223,7064
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,16.7,ug.m-3,journaliere,2023/06/11 00:00:00+00,2023/06/11 23:59:00+00,t,574726,6276223,7065
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,23.9,ug.m-3,journaliere,2023/06/12 00:00:00+00,2023/06/12 23:59:00+00,t,574726,6276223,7066
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,19.8,ug.m-3,journaliere,2023/06/13 00:00:00+00,2023/06/13 23:59:00+00,t,574726,6276223,7067
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,25.1,ug.m-3,journaliere,2023/06/14 00:00:00+00,2023/06/14 23:59:00+00,t,574726,6276223,7068
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,30.8,ug.m-3,journaliere,2023/06/15 00:00:00+00,2023/06/15 23:59:00+00,t,574726,6276223,7069
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,33.5,ug.m-3,journaliere,2023/06/16 00:00:00+00,2023/06/16 23:59:00+00,t,574726,6276223,7070
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,26.1,ug.m-3,journaliere,2023/06/17 00:00:00+00,2023/06/17 23:59:00+00,t,574726,6276223,7071
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,22.6,ug.m-3,journaliere,2023/06/18 00:00:00+00,2023/06/18 23:59:00+00,t,574726,6276223,7072
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,26.8,ug.m-3,journaliere,2023/06/19 00:00:00+00,2023/06/19 23:59:00+00,t,574726,6276223,7073
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,34,ug.m-3,journaliere,2023/06/20 00:00:00+00,2023/06/20 23:59:00+00,t,574726,6276223,7074
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,33.2,ug.m-3,journaliere,2023/06/21 00:00:00+00,2023/06/21 23:59:00+00,t,574726,6276223,7075
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,20.4,ug.m-3,journaliere,2023/06/22 00:00:00+00,2023/06/22 23:59:00+00,t,574726,6276223,7076
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,26.9,ug.m-3,journaliere,2023/06/23 00:00:00+00,2023/06/23 23:59:00+00,t,574726,6276223,7077
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,25.3,ug.m-3,journaliere,2023/06/24 00:00:00+00,2023/06/24 23:59:00+00,t,574726,6276223,7078
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,27,ug.m-3,journaliere,2023/06/25 00:00:00+00,2023/06/25 23:59:00+00,t,574726,6276223,7079
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,25.7,ug.m-3,journaliere,2023/06/26 00:00:00+00,2023/06/26 23:59:00+00,t,574726,6276223,7080
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,30.1,ug.m-3,journaliere,2023/06/27 00:00:00+00,2023/06/27 23:59:00+00,t,574726,6276223,7081
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,35,ug.m-3,journaliere,2023/06/28 00:00:00+00,2023/06/28 23:59:00+00,t,574726,6276223,7082
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,30.7,ug.m-3,journaliere,2023/06/29 00:00:00+00,2023/06/29 23:59:00+00,t,574726,6276223,7083
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,23.9,ug.m-3,journaliere,2023/06/30 00:00:00+00,2023/06/30 23:59:00+00,t,574726,6276223,7084
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,14.7,ug.m-3,journaliere,2023/07/01 00:00:00+00,2023/07/01 23:59:00+00,t,574726,6276223,7085
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,15.5,ug.m-3,journaliere,2023/07/02 00:00:00+00,2023/07/02 23:59:00+00,t,574726,6276223,7086
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,24.2,ug.m-3,journaliere,2023/07/03 00:00:00+00,2023/07/03 23:59:00+00,t,574726,6276223,7087
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,24.5,ug.m-3,journaliere,2023/07/04 00:00:00+00,2023/07/04 23:59:00+00,t,574726,6276223,7088
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,20.6,ug.m-3,journaliere,2023/07/05 00:00:00+00,2023/07/05 23:59:00+00,t,574726,6276223,7089
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,23.2,ug.m-3,journaliere,2023/07/06 00:00:00+00,2023/07/06 23:59:00+00,t,574726,6276223,7090
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,25,ug.m-3,journaliere,2023/07/07 00:00:00+00,2023/07/07 23:59:00+00,t,574726,6276223,7091
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,22.2,ug.m-3,journaliere,2023/07/08 00:00:00+00,2023/07/08 23:59:00+00,t,574726,6276223,7092
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,24.7,ug.m-3,journaliere,2023/07/09 00:00:00+00,2023/07/09 23:59:00+00,t,574726,6276223,7093
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,28.5,ug.m-3,journaliere,2023/07/10 00:00:00+00,2023/07/10 23:59:00+00,t,574726,6276223,7094
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,43.1,ug.m-3,journaliere,2023/07/11 00:00:00+00,2023/07/11 23:59:00+00,t,574726,6276223,7095
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,21.5,ug.m-3,journaliere,2023/07/12 00:00:00+00,2023/07/12 23:59:00+00,t,574726,6276223,7096
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,23.9,ug.m-3,journaliere,2023/07/13 00:00:00+00,2023/07/13 23:59:00+00,t,574726,6276223,7097
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,18.9,ug.m-3,journaliere,2023/07/14 00:00:00+00,2023/07/14 23:59:00+00,t,574726,6276223,7098
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,15.1,ug.m-3,journaliere,2023/07/15 00:00:00+00,2023/07/15 23:59:00+00,t,574726,6276223,7099
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,18.9,ug.m-3,journaliere,2023/07/16 00:00:00+00,2023/07/16 23:59:00+00,t,574726,6276223,7100
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,27.5,ug.m-3,journaliere,2023/07/17 00:00:00+00,2023/07/17 23:59:00+00,t,574726,6276223,7101
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,31.3,ug.m-3,journaliere,2023/07/18 00:00:00+00,2023/07/18 23:59:00+00,t,574726,6276223,7102
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,29.4,ug.m-3,journaliere,2023/07/19 00:00:00+00,2023/07/19 23:59:00+00,t,574726,6276223,7103
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,27.9,ug.m-3,journaliere,2023/07/20 00:00:00+00,2023/07/20 23:59:00+00,t,574726,6276223,7104
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,21.5,ug.m-3,journaliere,2023/07/21 00:00:00+00,2023/07/21 23:59:00+00,t,574726,6276223,7105
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,19.8,ug.m-3,journaliere,2023/07/22 00:00:00+00,2023/07/22 23:59:00+00,t,574726,6276223,7106
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,20.9,ug.m-3,journaliere,2023/07/23 00:00:00+00,2023/07/23 23:59:00+00,t,574726,6276223,7107
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,21.4,ug.m-3,journaliere,2023/07/24 00:00:00+00,2023/07/24 23:59:00+00,t,574726,6276223,7108
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,,ug.m-3,journaliere,2023/07/25 00:00:00+00,2023/07/25 23:59:00+00,f,574726,6276223,7109
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,,ug.m-3,journaliere,2023/07/26 00:00:00+00,2023/07/26 23:59:00+00,f,574726,6276223,7110
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,,ug.m-3,journaliere,2023/07/27 00:00:00+00,2023/07/27 23:59:00+00,f,574726,6276223,7111
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,,ug.m-3,journaliere,2023/07/28 00:00:00+00,2023/07/28 23:59:00+00,f,574726,6276223,7112
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,,ug.m-3,journaliere,2023/07/29 00:00:00+00,2023/07/29 23:59:00+00,f,574726,6276223,7113
